City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max_Temp,Wind_Speed
acton vale,90,CA,1514049060,92,45.57435973596316,-72.73300666287287,267.15,5.7
aasiaat,56,GL,1514049852,100,69.15647727412235,-52.96448680217467,265.461,2.91
oulu,80,FI,1514047800,92,65.17982172576265,25.867635940504755,271.15,2.6
bayir,75,TR,1514047800,61,31.440035224087268,37.39278272224638,282.15,5.7
meulaboh,48,ID,1514049853,100,0.7823724651382946,89.80026284616142,298.836,1.34
ponta delgada,20,PT,1514048400,68,30.25969577384687,-26.799284395774578,292.15,3.1
hvide sande,92,DK,1514048520,87,55.39561006443273,6.28484144902896,283.15,10.8
touros,80,BR,1514049854,76,-2.093462121250994,-31.25295576680714,301.461,5.26
gazanjyk,48,TM,1514049855,83,40.4321586601954,56.2140033837363,278.111,1.21
naron,0,ES,1514048400,87,47.369400431089446,-9.30958921393929,284.15,0.5
vavuniya,100,LK,1514049856,75,8.78839894454731,80.66450098938049,298.336,2.79
adrar,0,DZ,1514048400,16,28.932132137074333,-0.40171561353689356,288.15,5.1
razvilnoye,92,RU,1514049857,99,46.14003643885496,41.25410239729209,271.961,2.04
mezen,92,RU,1514049857,85,68.1046819707154,46.52853632326406,267.936,2.19
novoagansk,76,RU,1514049858,81,62.31815380972739,77.03008765805919,265.511,3.19
havelock,75,US,1514047560,93,32.96583870855062,-72.56819077129653,292.15,7.2
blahodatne,44,UA,1514049859,95,47.90386497472727,38.39241209885847,268.286,2.69
puerto carreno,20,CO,1514048400,49,7.238744388689639,-65.89502828129665,306.15,5.1
izoplit,88,RU,1514049860,90,56.58515451686898,36.247347546027626,269.336,6.09
khorixas,24,NA,1514049861,40,-20.6743246771899,13.681212954662797,296.861,4.64
sudak,12,UA,1514049861,100,44.00556897527204,35.28850448690491,271.536,3.61
sinnamary,88,GF,1514049861,100,8.826123875974844,-50.25192875379346,298.586,3.29
nador,0,MA,1514048400,67,34.640211244627906,-2.6557041615316734,288.15,3.6
duvan,80,RU,1514049862,78,55.42689591448962,57.955851268293344,266.261,3.81
totness,1,US,1514048160,72,6.494868558212829,-56.392646811622214,294.15,3.6
kalmunai,8,LK,1514049863,93,8.547273721673918,84.35028767118988,295.186,2.51
palpa,0,PE,1514049864,54,-14.607465045661513,-75.0125128863509,295.611,1.59
carnarvon,0,ZA,1514049864,12,-26.9415870575327,89.96403681724664,294.536,3.69
dickson,90,US,1514048160,93,36.03735789167651,-87.55097187120339,280.15,6.2
iskateley,76,RU,1514049865,91,69.47656210208882,53.785610923382535,267.136,4.36
gberia fotombu,0,SL,1514049866,25,9.86961544612818,-11.283482124624626,301.861,4.41
kabalo,20,CD,1514049866,87,-6.755815539821981,25.734981081781555,297.586,1.59
byadgi,0,IN,1514049867,63,14.745280449896526,75.48312360459292,292.286,3.76
ihosy,36,MG,1514049867,47,-23.528495881901435,46.26525950667431,297.686,3.16
luena,88,AO,1514049867,99,-12.600446367695014,20.006690921427563,292.286,1.51
caceres,44,CO,1514049868,90,-16.174818949508165,-57.89702479824062,296.511,0.99
coquimbo,20,CL,1514044800,68,-27.602499207195855,-88.75709226064026,292.15,5.7
omboue,76,GA,1514049869,100,-2.2007935004495067,9.089124355028588,299.936,3.54
kuryk,88,KZ,1514049869,98,43.41812069298001,51.69057344252758,278.236,7.56
mamallapuram,20,IN,1514048400,83,11.66177423084659,82.98517431440354,297.15,5.21
belmonte,0,PT,1514049870,83,-17.99651803596953,-30.58638959374546,278.636,1.84
rio grande,40,BR,1514044800,88,-38.34867334596026,-45.27756250062561,297.15,2.1
nantucket,90,US,1514049420,100,40.51543391098761,-69.41789468367708,281.15,2.1
buguda,0,IN,1514049872,87,19.890172729466542,84.85801358239686,287.836,1.14
chamba,92,IN,1514049872,57,33.1730893421345,76.4920409429293,277.836,1.16
naryan-mar,80,RU,1514049872,89,68.65342013911604,50.636724825334255,266.761,4.21
la romana,75,DO,1514048400,94,16.70756022248122,-69.2507089570664,301.15,1.5
hinganghat,0,IN,1514046600,55,20.580926170945276,78.91634997886237,291.15,1.51
antalaha,92,MG,1514049874,89,-14.577895394538587,51.12238286305171,299.011,2.34
pallapatti,0,IN,1514049874,84,10.826954168389719,77.83868649614888,292.786,2.26
neftcala,76,AZ,1514049874,100,38.99841444975479,50.428713753729056,279.961,4.39
chandbali,0,IN,1514049875,100,20.49839627038979,87.88804990808157,294.036,0.61
saint-georges,92,CA,1514049875,80,3.616364974282561,-50.84903128060843,272.736,3.84
mana,75,RS,1514048400,85,6.763808067078813,-53.782740267500195,278.15,2.6
pelotas,75,BR,1514048400,88,-31.686792192474947,-52.3208372726319,298.15,5.1
lavumisa,68,ZA,1514049877,80,-27.913754941910874,32.091222253526524,296.236,3.41
bonfim,40,BR,1514044800,43,2.473245419638559,-59.243465585539106,304.15,3.1
bubaque,8,GW,1514048400,30,4.102211591587746,-21.138477809414624,301.15,6.2
sao jose de ribamar,75,BR,1514048400,70,-2.415119322918798,-44.110681160328326,303.15,7.2
scarborough,80,GB,1514047800,87,11.247793668436088,-61.271997995630336,282.15,5.7
muros,0,ES,1514048400,93,43.06661439228563,-17.02701963154624,283.15,2.1
kasongo,8,CD,1514049880,89,-4.439949951935461,26.129261990354877,296.936,0.99
sao felix do xingu,36,BR,1514049880,90,-6.391610515226972,-51.72613711904254,299.386,1.16
bodmin,90,GB,1514047800,93,50.6319556148392,-4.545412944666978,282.15,5.1
djambala,68,CG,1514049881,90,-2.6944924020595664,15.421455032220948,296.961,1.59
tocopilla,12,CL,1514049881,71,-22.00551508790778,-75.71089535527842,294.011,2.86
sfantu gheorghe,0,RO,1514048400,69,44.729228592070825,30.149415613826804,275.15,1.0
nortelandia,76,BR,1514049882,90,-12.617366146964116,-57.612598128492344,300.511,1.79
maicao,0,CO,1514049883,65,11.495884382280536,-71.99449885877681,303.336,7.56
kasangulu,40,CD,1514048400,40,-4.714430442732365,15.474858031637979,312.15,2.1
krasnovishersk,76,RU,1514049884,88,60.706204247022356,58.00880930108687,264.736,3.16
yarada,0,IN,1514049884,100,15.196432786758123,84.77583894551242,298.036,3.49
sambava,80,MG,1514049884,100,-12.723693656712726,53.48018804287719,299.636,2.26
aranos,8,NA,1514049885,16,-24.503442990399492,19.155273134419517,300.511,1.46
campoverde,40,IT,1514048100,92,-8.944056844758734,-75.32305940880121,288.15,5.7
zabol,0,IR,1514048400,100,31.37911096821054,60.630115873034555,285.15,2.1
holland,90,US,1514049300,100,42.8075024821249,-86.14037410808572,274.15,4.6
itaqui,92,BR,1514049886,100,-28.72823306772068,-57.07934096697395,295.936,5.74
inongo,44,CD,1514049887,88,-1.7375184539399697,18.95661905921807,298.211,1.14
najran,0,SA,1514048400,31,17.650080007521083,45.45216642204625,289.15,2.1
lobanovo,68,RU,1514049887,91,57.85628850731834,56.270810358992435,268.111,3.24
honningsvag,36,NO,1514049888,100,78.08773043610191,26.519382494608763,268.261,3.69
gobabis,92,NA,1514048400,53,-22.31877230079722,20.231531410985298,298.15,3.6
hobyo,12,SO,1514049889,77,3.181414620285807,48.87910785255315,298.211,10.54
birao,0,CF,1514049890,24,10.587031718855329,22.05995878460132,299.436,3.24
trapani,20,IT,1514048100,71,38.4389712744545,11.212769165776365,286.15,1.0
westport,75,IE,1514046600,93,55.88419611349693,-15.3209826802468,284.15,5.1
kutum,0,SD,1514049891,29,16.51505825268663,23.38756216535039,292.111,3.71
kokstad,92,ZA,1514049891,97,-30.412209146922137,28.605779794583228,288.036,0.31
fort-shevchenko,92,KZ,1514049892,100,44.57161705578417,48.985482795368455,274.761,7.46
magadi,0,IN,1514048400,88,-1.9356979100641496,36.40311200008229,292.15,1.5
gonen,20,IL,1514047800,77,40.056588543143505,27.690198864580594,293.15,3.1
barcelos,0,PT,1514048400,51,-1.760381957500229,-62.3863599625637,289.15,1.5
garmsar,44,IR,1514049893,59,34.93081837612657,52.637765723639745,281.536,1.49
santa cruz de tenerife,20,ES,1514048400,71,28.809291863438048,-15.927726118760887,292.15,3.1
sivas,90,TR,1514047800,93,39.984401545449714,37.42735963071817,277.15,5.7
soller,75,DE,1514048100,87,40.170092505249926,2.707835867102375,283.15,4.6
porto murtinho,48,BR,1514049853,59,-21.51266782727238,-57.54781113700073,305.211,8.36
nova venecia,80,BR,1514049895,93,-18.730157324553304,-40.46615139823914,298.611,3.76
depalpur,0,PK,1514049896,85,23.01156235754604,75.58364382517044,284.386,1.24
akonolinga,48,CM,1514049897,95,3.3471635915726097,12.77907075868346,294.936,1.11
sisimiut,44,GL,1514049897,100,67.28698920784782,-52.608816401564354,251.836,0.71
yokadouma,32,CM,1514049898,80,3.502302703141268,15.283229766123412,298.486,0.99
fredericton,90,CA,1514048400,85,45.89509134689021,-66.75178920508252,264.15,3.1
cabras,48,CO,1514049899,89,40.1909189412344,8.449267162623585,292.686,0.76
hammerfest,92,NO,1514047800,74,74.94214601716462,21.801498365234295,271.15,3.6
shaikhpura,0,IN,1514049900,86,24.963126296124912,85.95865260722124,286.486,1.34
mazagao,40,BR,1514048400,50,1.0577601076730474,-52.409216080294556,308.15,7.7
ouadda,0,CF,1514049901,64,7.00326035530351,23.803761113194327,297.136,1.69
nea pella,20,GR,1514047800,45,40.7939807605687,22.49974423558048,281.15,9.3
watertown,1,US,1514047980,72,43.75759863618006,-75.64512628001903,267.15,4.6
comodoro rivadavia,0,AR,1514044800,72,-49.60001179420871,-63.27109816149419,292.15,6.7
energetik,36,RU,1514049902,82,51.66499403532569,58.796242345156486,260.536,2.79
kaura namoda,20,NG,1514049903,30,12.97419358761013,6.007549317401626,300.261,5.09
asyut,0,EG,1514048400,59,24.203038873206992,26.10872054027172,290.15,3.6
klaksvik,32,FO,1514047800,93,76.04084530694922,-4.564517400531102,278.15,10.8
turayf,75,SA,1514048400,30,33.590023088414824,38.6535805768128,287.15,1.0
corinto,56,BR,1514049904,62,10.901446935285875,-88.001214705787,302.636,1.81
chateauroux,90,FR,1514048400,81,46.67843619846795,1.6018203083673939,282.15,1.0
tutoia,75,BR,1514048400,53,2.0870620924679457,-41.45649623914988,308.15,8.7
dudinka,64,RU,1514049906,62,72.21982489357859,86.95864129027825,251.261,6.16
cravo norte,20,CO,1514049907,49,6.939507901717178,-69.90247057118235,306.611,5.89
barra,24,BR,1514049908,40,-11.21266699209319,-43.500537340056034,306.486,3.26
kapuskasing,90,CA,1514048400,78,50.884991041816335,-82.27250224806822,263.15,4.1
nagua,40,DO,1514048400,74,19.59215446533844,-69.69621721675087,301.15,7.2
biarritz,75,FR,1514048400,87,43.55797192680211,-1.6629077586989496,283.15,2.1
necochea,0,AR,1514049909,59,-40.637101282907636,-58.12710752990435,292.086,8.06
trelew,0,AR,1514049910,34,-42.767947017995866,-67.87806667932429,293.036,4.84
kondinskoye,80,RU,1514049910,78,61.179759024570245,67.35872520340683,263.386,4.89
rio gallegos,0,AR,1514044800,30,-51.74243062434105,-66.19896988556678,286.15,10.8
caiaponia,88,BR,1514049911,100,-17.09012442509561,-51.911578257084685,297.036,2.71
sorland,40,NO,1514044200,59,71.46403751014452,5.941643413186881,275.15,6.7
kyzyl-suu,80,KG,1514049912,100,42.413948054309145,78.18200879919729,269.261,1.74
zheleznodorozhnyy,90,RU,1514046600,86,64.42313298676382,50.52243661493202,270.15,5.0
raipur,0,IN,1514049913,80,25.904931357975286,73.97309640164082,286.361,1.26
belyy yar,0,RU,1514046600,73,59.07438484609807,86.69939681411725,267.15,1.0
jodhpur,0,IN,1514049914,58,26.191514607590975,73.12518409322968,283.636,1.29
koutiala,0,ML,1514049914,35,12.221932472581102,-5.958747644544772,295.111,3.06
zonguldak,92,TR,1514049915,100,43.201681958180615,31.615632266009868,276.961,3.26
nuuk,75,GL,1514047800,86,64.9461280965742,-52.033292756625094,270.15,2.1
vayalar,40,IN,1514046600,83,9.705447036683566,76.17881396901183,299.15,2.6
usinsk,88,RU,1514049916,93,66.64344856784385,56.64344397254558,267.936,2.11
mecca,0,SA,1514048400,54,22.63214442766167,39.96992281041139,300.15,2.1
trinidad,92,UY,1514049917,71,-15.19082953800752,-65.65492344447976,296.461,8.99
mahibadhoo,92,MV,1514049918,100,4.538980154368943,65.95300021609327,300.886,6.86
petrovac,75,RS,1514048400,93,44.34454768447668,21.4921009992959,275.15,0.5
faya,0,SA,1514048400,47,21.933782598317293,22.14279831510322,289.15,1.5
porto torres,0,IT,1514047800,87,41.22075307077944,6.7305551001676776,283.15,1.0
bathsheba,40,BB,1514048400,74,20.62741538845691,-47.480396768035725,302.15,9.8
sihora,24,IN,1514049920,84,23.297052176687018,80.3464638590747,283.511,1.24
monte patria,20,CL,1514049921,85,-31.068921001481854,-70.88898134972672,291.136,0.91
boda,76,BD,1514049921,96,4.083777884385114,17.50540296910414,291.436,1.94
havre-saint-pierre,90,CA,1514048400,60,55.22567938793068,-62.34401944962101,258.15,4.6
santa isabel do rio negro,64,BR,1514049922,68,2.315523311307089,-64.15625376504008,303.636,3.61
salym,44,RU,1514049922,85,61.203359932458284,70.86604096421243,266.286,4.71
puerto madryn,0,AR,1514049923,62,-42.433601035029554,-65.4902246626711,291.136,2.61
port-gentil,75,GA,1514048400,94,-2.326924924634497,6.5276016408713105,296.15,4.06
santo antonio do ica,8,BR,1514049924,76,-2.963762703882537,-68.04327685110006,303.261,1.49
tessalit,0,ML,1514049924,22,20.676786464729176,0.2902362931034901,288.236,4.76
lagunas,88,PE,1514049924,100,-3.566074046405788,-75.22086299999144,296.611,1.59
natal,20,BR,1514048400,62,-4.2829285320571415,-31.996851950626287,304.15,7.2
nouadhibou,0,MR,1514048400,30,21.932410912630075,-15.961611925492548,293.15,6.2
shelburne,75,CA,1514048460,92,38.912863102334086,-63.81652080903085,271.15,4.19
abha,0,SA,1514048400,47,18.67883552576106,41.05749136035857,289.15,1.5
camacha,20,PT,1514048400,63,38.63396717006191,-17.494678226190175,291.15,5.1
harrismith,0,ZA,1514049927,81,-28.364387165919474,29.202055325283794,290.761,1.46
chicama,20,PE,1514048400,78,-12.960875296114594,-87.64985288417779,295.15,4.6
puerto narino,75,CO,1514048400,74,-4.138491498830547,-70.56306229250922,303.15,1.5
sassandra,0,CI,1514049928,94,3.5475385883778756,-5.509516048250006,300.761,3.51
waddan,12,LY,1514049929,73,26.941595605730896,16.798446615228755,282.586,3.54
soyo,56,AO,1514049929,85,-9.813000060834938,4.113661964490262,299.511,2.34
montevideo,1,US,1514046900,67,-34.974237635047345,-56.14738622351899,267.15,3.1
gao,0,ML,1514049930,29,16.529647772899352,0.35894631785582476,294.686,4.36
great yarmouth,75,GB,1514047800,93,53.480396998374715,1.752749839117783,281.15,5.7
sawakin,0,SD,1514048400,69,19.786417517790284,37.26054169270904,300.15,1.0
izhma,80,RU,1514049932,89,64.80348565906016,54.7814001690013,267.886,1.36
dekar,56,BW,1514049932,45,-21.609539614902417,22.166897595514925,301.786,3.06
caconda,44,AO,1514049933,67,-14.59287207032719,15.387054528237869,291.436,3.09
marand,75,IR,1514048400,40,38.35474495905183,45.86666929010255,285.15,3.1
crotone,40,IT,1514047800,53,38.557560839880125,17.824594791839743,284.15,6.2
leipzig,0,DE,1514047800,87,51.32425226212692,12.36914796498938,282.15,8.7
okakarara,88,NA,1514049934,50,-21.165652233625423,17.621627640854285,297.461,0.99
varena,90,LT,1514047800,95,53.821086438587855,24.431646437309695,273.15,8.2
yenagoa,64,NG,1514049935,82,1.9988290891299272,4.034788635094159,299.211,3.01
changji,8,CN,1514049935,73,45.658154659985,87.86434143701126,278.236,5.56
rangpo,76,IN,1514049936,100,27.05859675326394,88.48337010946699,286.486,0.54
sundsvall,24,SE,1514047800,69,61.945003777687674,17.828877345994982,275.15,5.7
olinda,20,EC,1514048400,52,-8.487916739862001,-32.62641132200335,304.15,4.1
novouzensk,92,RU,1514049937,93,50.235300942411556,47.747086109791525,268.711,4.16
nadym,88,RU,1514049938,91,64.31886173281117,72.26723101532568,264.686,4.54
bouca,12,CF,1514049938,74,6.760540911924451,17.86220451587323,298.686,0.84
bukama,44,CD,1514049938,93,-10.22174212285033,24.96768867319203,295.736,1.39
san andres,56,PH,1514049939,98,13.2195734895663,-79.67677445881284,300.861,8.59
penzance,90,GB,1514047800,93,50.43052440814304,-5.833274704480331,282.15,5.1
seydi,48,NE,1514049940,35,39.21275109155454,62.83671014137616,297.086,5.31
ilinskaya,92,RU,1514049940,95,45.78234533275105,40.682993537328144,271.936,2.64
mira,0,IT,1514048100,86,40.37434172856308,-8.904415541973052,279.15,1.0
nouakchott,0,MR,1514049941,84,18.55750221494675,-16.731677827207776,294.686,5.74
altay,8,CN,1514049941,56,48.38221569763246,88.93891312626968,249.986,1.21
sao borja,92,BR,1514049942,100,-28.821055105989252,-56.23254816285585,296.936,0.26
la asuncion,40,EC,1514048400,63,11.598255840439961,-64.83633096367278,292.15,2.6
porto novo,40,BR,1514048400,43,13.580079505533519,-36.61561967860281,304.15,5.7
laguna,75,MX,1514047200,33,-31.78562052810983,-42.85793857824254,290.15,1.5
gouyave,20,GD,1514048400,66,12.48329358488769,-63.186930125711584,303.15,9.3
sennoy,92,RU,1514049944,94,52.05724155867068,47.02970595506224,267.261,3.26
sayyan,0,YE,1514049945,65,16.679132861747775,48.640876382333516,274.261,1.44
bara,32,NG,1514049945,23,14.093353727088541,29.13418223602656,302.686,3.94
virginia beach,75,US,1514048400,59,34.98851172288471,-70.80490607960392,292.15,8.2
macas,44,EC,1514049946,86,-2.1251079707767246,-77.92227401402015,295.986,1.74
kostomuksha,88,RU,1514049946,87,64.33606721820286,30.470552719343402,268.336,3.26
la rioja,92,AR,1514049947,100,-29.101413042473766,-66.20284318300574,292.361,2.91
stephenville,1,US,1514048100,56,49.16077723537447,-60.35169863857254,279.15,1.5
dalvik,92,SE,1514047800,93,65.97927376918645,-18.68859370899537,281.15,8.2
untsukul,12,RU,1514049948,61,42.66238493671568,46.690714556892715,278.336,1.26
chebenki,90,RU,1514046600,85,52.2014558489623,55.86631092179107,265.15,2.0
priseaca,0,RO,1514049949,75,44.55122472432876,24.480744908197522,266.761,1.66
urengoy,88,RU,1514049949,87,65.41138037525604,79.40666435162777,265.261,5.96
rensvik,92,NO,1514047800,86,63.74690879130543,8.096310045588282,276.15,0.5
lerwick,20,GB,1514047800,87,60.4284064951448,0.7026250313933389,281.15,7.2
el alto,75,BO,1514048400,38,-3.69664366837371,-82.94606588316351,289.15,4.1
boa vista,75,BR,1514048400,49,1.3466965543435947,-61.62811927788853,306.15,7.2
talara,0,PE,1514048400,62,-4.771267091860466,-84.32241226055424,302.15,5.7
synya,80,RU,1514049952,91,64.77238792861144,58.24580748286968,267.586,1.26
torbeyevo,68,RU,1514049953,89,54.07819682811322,43.39023607926879,265.486,2.84
batie,90,FR,1514048400,86,9.936843983517221,-3.0657711425922116,279.15,3.6
matay,24,EG,1514049953,48,26.41152167416925,26.161900476156305,289.011,3.86
calama,0,CL,1514048400,11,-22.165215635318063,-69.05588738880644,297.15,8.7
buchanan,0,LR,1514048400,45,2.3211718505592813,-11.512782823404834,304.15,3.1
aleksandrov gay,88,RU,1514049955,91,48.63950205051563,48.31470775499906,268.436,4.21
joensuu,90,FI,1514047800,92,63.03854883811735,28.848318806951042,272.15,4.1
akalgarh,0,IN,1514049955,82,29.834771624988008,76.03680755396348,280.611,1.71
itinga,8,BR,1514049956,58,-16.62540681478498,-41.66431307197789,303.436,3.81
itanhem,76,BR,1514049956,69,-16.655419020893007,-40.48540617715924,301.736,4.86
sembabule,0,UG,1514049957,61,0.10423418282505281,31.268270551905573,293.386,2.26
adre,0,TD,1514049957,29,12.839574891319188,22.5306254194073,295.111,2.81
samana,75,EC,1514048400,59,20.051094929630366,-67.95147332516346,305.15,3.1
niquero,0,CU,1514049958,89,19.452537841466196,-78.12545467808535,300.761,4.49
novovorontsovka,44,UA,1514049959,100,47.41336176467357,33.95541367189416,273.111,3.99
brae,68,GB,1514047800,87,65.79832329663782,-1.2849212365106695,281.15,7.2
mogadishu,0,SO,1514049959,97,0.41257475859690373,46.73491828417963,299.736,11.51
komatipoort,92,MZ,1514049960,95,-25.568602273419145,31.81516379030961,297.286,5.76
bama,0,CN,1514049961,85,11.586134374870994,14.193911594106936,280.486,1.74
saint-augustin,90,FR,1514048400,87,58.30515517645688,-60.19294801099997,283.15,2.6
nyzhni sirohozy,20,UA,1514049961,95,46.95649103691608,34.40288637729532,271.261,3.06
demyansk,88,RU,1514049962,88,57.645803920035775,32.489608217120505,270.486,10.24
thul,0,PK,1514049962,85,28.15669749531331,68.74608841220581,286.536,2.49
lethem,44,GY,1514049962,45,4.184585472320336,-60.47746751366643,306.761,7.34
buta,0,CD,1514049964,58,2.0729184084683396,26.133208586446173,301.786,1.29
aksu,0,KZ,1514048400,91,39.3578130696184,80.5156374633439,257.15,4.0
beyneu,92,KZ,1514049965,92,43.431553598375245,56.84787381020624,268.361,3.61
umba,76,RU,1514049966,94,66.12713943259402,34.34638683359516,267.136,4.94
maniitsoq,64,GL,1514049966,100,62.25768694624378,-55.69318443260066,265.586,2.46
baherden,20,TM,1514049967,83,40.53626480963305,57.33092642098026,280.636,2.24
nioro,48,GM,1514049967,27,16.94112496277117,-8.738684678761302,299.111,5.06
rehoboth,0,NA,1514049967,19,-23.658432989616458,16.438084961464497,297.511,1.66
bonavista,12,CA,1514049968,100,51.834635244431894,-50.804994062940494,271.386,3.74
boffa,24,GN,1514049968,67,10.461967835060378,-14.081350866231503,301.961,1.29
conceicao da barra,68,BR,1514049969,99,-19.418330643011103,-38.201662339655066,298.511,4.06
owosso,90,US,1514049360,94,42.948011240189516,-83.93353186708946,274.15,4.1
strezhevoy,90,RU,1514046600,92,59.91678317831389,78.39414591438086,265.15,6.0
constitucion,90,MX,1514047320,45,-30.58110813675669,-83.2051508409797,290.15,0.91
valdivia,0,CL,1514048400,39,-40.028920852163864,-73.98216242835366,292.15,4.1
kristinehamn,92,SE,1514047800,93,59.4501822487274,14.296991333607679,281.15,1.5
san vicente de canete,0,PE,1514049971,69,-13.56275545474847,-77.66567509347551,296.336,1.91
aswan,0,EG,1514048400,50,21.587145273033016,33.16014018728072,299.15,3.1
ancud,44,CL,1514049972,65,-40.355155003566544,-85.50457232004683,287.286,2.11
itupiranga,75,BR,1514048400,88,-5.712056677800049,-49.97356992216083,298.15,0.5
christiana,0,ZA,1514049974,50,-28.099835932396275,25.51266533781005,295.336,1.49
sigayevo,80,RU,1514049974,85,56.47511134003773,53.642265453597275,265.336,2.74
mongo,8,CF,1514049975,46,12.105212498700979,18.763364623290656,302.261,2.04
nalut,44,LY,1514049975,91,30.281002460600604,9.56697080601819,281.086,3.76
nisia floresta,20,BR,1514048400,62,-4.8121931759078365,-30.82649792280148,304.15,7.2
cubuk,75,TR,1514047800,69,40.70033740103207,33.05180834242377,274.15,3.6
pervomaysk,68,RU,1514049976,89,48.60733811377358,38.46052396304532,265.436,3.74
ouro preto do oeste,64,BR,1514049977,79,-11.328989036782602,-63.41014656176844,301.461,1.34
vigia del fuerte,68,CO,1514049977,84,6.645081544780652,-76.68968845453085,300.361,1.39
jagtial,0,IN,1514049978,76,18.7503301679633,78.9314112344295,289.611,1.39
sinop,92,TR,1514049979,100,42.87509803482183,33.9456077172519,279.836,7.89
